t_ns,reverse
1785941624338282308,1
1785941624442517299,1
1785941624541532728,1
1785941624637071413,1
1785941624738834181,1
1785941624836412434,1
1785941624939859106,1
1785941625036671890,1
1785941625141901032,1
1785941625236774411,1
1785941625337217928,1
1785941625436220076,1
1785941625538816379,1
1785941625637733788,1
1785941625743075287,1
1785941625837145435,1
1785941625938284498,1
1785941626039259715,1
1785941626140526911,1
1785941626237751038,1
1785941626340226601,1
1785941626440643973,1
1785941626536819163,1
1785941626638270782,1
1785941626742008026,1
1785941626838883308,1
1785941626936543900,1
1785941627037433257,1
1785941627136920160,1
1785941627238330530,1
1785941627336992761,1
1785941627444312448,1
1785941627537862225,1
1785941627636447108,1
1785941627745105888,1
1785941627838182910,1
1785941627937229220,1
1785941628037219150,1
1785941628138532972,1
1785941628237815707,1
1785941628337975404,1
1785941628440582940,1
1785941628539066284,1
1785941628637890250,1
1785941628737585737,1
1785941628838462326,1
1785941628937448537,1
1785941629042165179,1
1785941629142450673,1
1785941629236399633,1
1785941629337760465,1
1785941629442152870,1
1785941629537158959,1
1785941629640264723,1
1785941629739113425,1
1785941629837727334,1
1785941629955247577,1
1785941630039365884,1
1785941630146071211,1
1785941630254694149,1
1785941630337909988,1
1785941630440423888,1
1785941630556058554,1
1785941630647078056,1
1785941630771501768,1
1785941630845368412,1
1785941630939683338,1
1785941631036667744,1
1785941631136758606,1
1785941631239573191,1
1785941631352024309,1
1785941631442860700,1
1785941631536663926,1
1785941631640303246,1
1785941631739720291,1
1785941631836993572,1
1785941631936422489,1
1785941632036496422,1
1785941632138089679,1
1785941632240254862,1
1785941632338826145,1
1785941632437647103,1
1785941632542951832,1
1785941632639043243,1
1785941632738748234,1
1785941632836773128,1
1785941632937306024,1
1785941633038250519,1
1785941633138288708,1
1785941633238805027,1
1785941633337265586,1
1785941633438268516,1
1785941633537581364,1
1785941633636729438,1
1785941633737687022,1
1785941633865042303,1
1785941633942004779,1
1785941634038477997,1
1785941634136645201,1
1785941634242651653,1
1785941634337800692,1
1785941634440359394,1
1785941634537668164,1
1785941634637026070,1
1785941634737025825,1
1785941634837318968,1
1785941634953809955,1
1785941635040030935,1
1785941635139449035,1
1785941635242602928,1
1785941635338901836,1
1785941635439577457,1
1785941635538567284,1
1785941635645934013,1
1785941635741342582,1
1785941635839863336,1
1785941635940429640,1
1785941636044683032,1
1785941636137996032,1
1785941636236690232,1
1785941636338714193,1
1785941636437745431,1
1785941636536865151,1
1785941636637621800,1
1785941636746699635,1
1785941636838504192,1
1785941636940544314,1
1785941637037531664,1
1785941637139660237,1
1785941637239012447,1
1785941637346180448,1
1785941637440228644,1
1785941637560216535,1
1785941637643684960,1
1785941637740264806,1
1785941637837939255,1
1785941637937298377,1
1785941638038441760,1
1785941638139000513,1
1785941638236953564,1
1785941638337045899,1
1785941638437633997,1
1785941638536902683,1
1785941638636905574,1
1785941638744605340,1
1785941638837243785,1
1785941638936462454,1
1785941639040619618,1
1785941639148550017,1
1785941639240254122,1
1785941639338471631,1
1785941639443523646,1
1785941639536344050,1
1785941639641358816,1
1785941639736911326,1
1785941639837592964,1
1785941639936787407,1
1785941640037220267,1
1785941640136662464,1
1785941640238072258,1
1785941640338495069,1
1785941640437945555,1
1785941640536822194,1
1785941640638518623,1
1785941640736955245,1
1785941640837892636,1
1785941640946509110,1
1785941641042294397,1
1785941641138585528,1
1785941641238205236,1
1785941641342070613,1
1785941641436826772,1
1785941641538650374,1
1785941641638936188,1
1785941641738884837,1
1785941641836550741,1
1785941641937950743,1
1785941642037994115,1
1785941642138689449,1
1785941642238615985,1
1785941642342440785,1
1785941642438528772,1
1785941642536300376,1
1785941642637440591,1
1785941642741918344,1
1785941642837006772,1
1785941642938886344,1
1785941643036375729,1
1785941643136431359,1
1785941643238080585,1
1785941643336981898,1
1785941643437232734,1
1785941643537801055,1
1785941643638273373,1
1785941643740573857,1
1785941643852016936,1
1785941643940712732,1
1785941644042417961,1
1785941644144241595,1
1785941644237539394,1
1785941644344650433,1
1785941644447024264,1
1785941644537931281,1
1785941644636353471,1
1785941644738383417,1
1785941644836934795,1
1785941644947587956,1
1785941645043881999,1
1785941645147462181,1
1785941645241526377,1
1785941645336228967,1
1785941645436443930,1
1785941645538118246,1
1785941645637130762,1
1785941645739001758,1
1785941645842391884,1
1785941645936668633,1
1785941646038754197,1
1785941646138058021,1
1785941646239768786,1
1785941646336877101,1
1785941646437435149,1
1785941646538391645,1
1785941646640880073,1
1785941646738442453,1
1785941646839253216,1
1785941646937832051,1
1785941647036585518,1
1785941647143996761,1
1785941647249707265,1
1785941647339816044,1
1785941647442751945,1
1785941647540649346,1
1785941647638360468,1
1785941647740880545,1
1785941647851548842,1
1785941647946085377,1
1785941648044279878,1
1785941648158012678,1
1785941648237278412,1
1785941648337234357,1
1785941648436637161,1
1785941648538213745,1
1785941648641637953,1
1785941648741926423,1
1785941648837319023,1
1785941648945328145,1
1785941649036596776,1
1785941649136633557,1
1785941649248403817,1
1785941649337581135,1
1785941649436622517,1
1785941649540125576,1
1785941649646802870,1
1785941649738300503,1
1785941649840526136,1
1785941649940639208,1
1785941650038698215,1
1785941650137660042,1
1785941650237929823,1
1785941650346644124,1
1785941650436932558,1
1785941650537113024,1
1785941650641135527,1
1785941650738511596,1
1785941650838163690,1
1785941650940624020,1
1785941651036743496,1
1785941651155445353,1
1785941651240807932,1
1785941651336787147,1
1785941651438742850,1
1785941651539856632,1
1785941651638472109,1
1785941651739235125,1
1785941651848269119,1
1785941651951290431,1
1785941652038775108,1
1785941652136852805,1
1785941652238235333,1
1785941652339445631,1
1785941652437504351,1
1785941652542332101,1
1785941652638050986,1
1785941652738595274,1
1785941652839802723,1
1785941652937968999,1
1785941653036927498,1
1785941653139076584,1
1785941653242324689,1
1785941653337294681,1
1785941653443807584,1
1785941653537884837,1
1785941653638669295,1
1785941653737855514,1
1785941653837503895,1
1785941653936468730,1
1785941654036757616,1
1785941654137513944,1
1785941654237988150,1
1785941654337937151,1
1785941654437698688,1
1785941654537397183,1
1785941654639216561,1
1785941654741249835,1
1785941654837282364,1
1785941654942060256,1
1785941655038318362,1
1785941655136323159,1
1785941655239389177,1
1785941655346564763,1
1785941655437489029,1
1785941655537001117,1
1785941655638947796,1
1785941655737697454,1
1785941655837011742,1
1785941655937418009,1
1785941656041181878,1
1785941656138211182,1
1785941656237896876,1
1785941656338129440,1
1785941656445010966,1
1785941656536792226,1
1785941656636844463,1
1785941656737053922,1
1785941656837531008,1
1785941656936816815,1
1785941657039831663,1
1785941657140014113,1
1785941657250383454,1
1785941657338054890,1
1785941657442243864,1
1785941657555868436,1
1785941657636343369,1
1785941657742626664,1
1785941657841667853,1
1785941657938015818,1
1785941658038678735,1
1785941658137226593,1
1785941658242780804,1
1785941658336580926,1
1785941658439002503,1
1785941658536955299,1
1785941658660031918,1
1785941658740227767,1
1785941658850908577,1
1785941658939721786,1
1785941659038847779,1
1785941659137865607,1
1785941659249090342,1
1785941659339562591,1
1785941659442471195,1
1785941659538555886,1
1785941659636934266,1
1785941659741812034,1
1785941659840691329,1
1785941659940876052,1
1785941660039877112,1
1785941660137674221,1
1785941660239506559,1
1785941660339665200,1
1785941660440011817,1
1785941660540211515,1
1785941660639647088,1
1785941660739959655,1
1785941660844138356,1
1785941660938682667,1
1785941661039614459,1
1785941661138679489,1
1785941661238452195,1
1785941661340141328,1
1785941661438009352,1
1785941661538014227,1
1785941661640373401,1
1785941661736948991,1
1785941661837954257,1
1785941661942452459,1
1785941662039128373,1
1785941662138685646,1
1785941662236904948,1
1785941662337226604,1
1785941662437999445,1
1785941662537118173,1
1785941662637447509,1
1785941662737436127,1
1785941662842049853,1
1785941662938697798,1
1785941663038896985,1
1785941663137197250,1
1785941663239415747,1
1785941663342485317,1
1785941663437219299,1
1785941663537737570,1
1785941663641919600,1
1785941663740552133,1
1785941663836435120,1
1785941663960634439,1
1785941664041935164,1
1785941664137110507,1
1785941664238665043,1
1785941664355122781,1
1785941664437808807,1
1785941664550627204,1
1785941664637701721,1
1785941664747041070,1
1785941664837036309,1
1785941664937837215,1
1785941665036933031,1
1785941665137139162,1
1785941665237176966,1
1785941665338177496,1
1785941665447699700,1
1785941665537345133,1
1785941665636849413,1
1785941665737798101,1
1785941665836622770,1
1785941665937015724,1
1785941666036520772,1
1785941666142488630,1
1785941666239498541,1
1785941666340300663,1
1785941666437849635,1
1785941666538961881,1
1785941666637993310,1
1785941666737043716,1
1785941666836916330,1
1785941666946373285,1
1785941667038236467,1
1785941667137662728,1
1785941667239416663,1
1785941667340473771,1
1785941667436891755,1
1785941667538080068,1
1785941667637539770,1
1785941667751317788,1
1785941667837287846,1
1785941667937423638,1
1785941668041221332,1
1785941668140576678,1
1785941668238779691,1
1785941668340633374,1
1785941668440788975,1
1785941668538812973,1
1785941668637685261,1
1785941668737530801,1
1785941668840116865,1
1785941668937053621,1
1785941669038757730,1
1785941669141294287,1
1785941669236936497,1
1785941669336703539,1
1785941669436896453,1
1785941669536275480,1
1785941669637576821,1
1785941669740504466,1
1785941669837447686,1
1785941669938505946,1
1785941670037672869,1
1785941670137679024,1
1785941670245177470,1
1785941670337407451,1
1785941670437167709,1
1785941670539607302,1
1785941670638864052,1
1785941670736639145,1
1785941670838529629,1
1785941670939350728,1
1785941671038066593,1
1785941671139030802,1
1785941671247169624,1
1785941671353969355,1
1785941671438181809,1
1785941671545212493,1
1785941671645636489,1
1785941671736912705,1
1785941671836416984,1
1785941671937830522,1
1785941672042520571,1
1785941672151737196,1
1785941672237933343,1
1785941672342898603,1
1785941672448167810,1
1785941672536632429,1
1785941672636907107,1
1785941672737692684,1
1785941672848371606,1
1785941672942091117,1
1785941673039586454,1
1785941673140274332,1
1785941673238066097,1
1785941673336847533,1
1785941673436357989,1
1785941673549528399,1
1785941673637164922,1
1785941673736435976,1
1785941673838090131,1
1785941673936495168,1
1785941674040816275,1
1785941674139488747,1
1785941674240129358,1
1785941674336549422,1
1785941674436760897,1
1785941674536637095,1
1785941674639215030,1
1785941674742770251,1
1785941674842016921,1
1785941674938168623,1
1785941675036556891,1
1785941675137262689,1
1785941675236773945,1
1785941675337079664,1
1785941675438179909,1
1785941675539340349,1
1785941675649376270,1
1785941675737035610,1
1785941675837490550,1
1785941675941919757,1
1785941676052293771,1
1785941676138079694,1
1785941676236686403,1
1785941676339378742,1
1785941676447828137,1
1785941676537751949,1
1785941676636713871,1
1785941676746391922,1
1785941676837274523,1
1785941676937288294,1
1785941677037717826,1
1785941677138693619,1
1785941677240432929,1
1785941677338398589,1
1785941677436910958,1
1785941677537322729,1
1785941677648091030,1
1785941677738641586,1
1785941677838211276,1
1785941677937471675,1
1785941678041218199,1
1785941678143597822,1
1785941678253200926,1
1785941678349635487,1
1785941678444229432,1
1785941678544798457,1
1785941678637534665,1
1785941678737528756,1
1785941678841688257,1
1785941678942559341,1
1785941679039899217,1
1785941679138703885,1
1785941679238024542,1
1785941679341122945,1
1785941679437971218,1
1785941679538741755,1
1785941679645793239,1
1785941679747866003,1
1785941679836997720,1
1785941679940102683,1
1785941680037909265,1
1785941680137265795,1
1785941680238284917,1
1785941680339587475,1
1785941680447336490,1
1785941680539303453,1
1785941680636335893,1
1785941680740416606,1
1785941680838885518,1
1785941680936758662,1
1785941681040154549,1
1785941681147367096,1
1785941681237056114,1
1785941681339951086,1
1785941681438488992,1
1785941681537716141,1
1785941681636516969,1
1785941681736909507,1
1785941681837664204,1
1785941681938429972,1
1785941682048901046,1
1785941682140628031,1
1785941682236124859,1
1785941682339727762,1
1785941682437660077,1
1785941682540051445,1
1785941682636863556,1
1785941682737243325,1
1785941682836928316,1
1785941682936511255,1
1785941683037566699,1
1785941683141223428,1
1785941683240515667,1
1785941683346955128,1
1785941683448715303,1
1785941683538440451,1
1785941683637827254,1
1785941683738034025,1
1785941683838413219,1
1785941683939151338,1
1785941684040329891,1
1785941684139912030,1
1785941684237765781,1
1785941684338299861,1
