t_ns,enabled
1785941624338316005,1
1785941624442552052,1
1785941624540788635,1
1785941624636628804,1
1785941624738451254,1
1785941624836441715,1
1785941624939907748,1
1785941625036421736,1
1785941625141655870,1
1785941625236538434,1
1785941625336689363,1
1785941625436164074,1
1785941625538430444,1
1785941625637668026,1
1785941625743014740,1
1785941625836736587,1
1785941625937465395,1
1785941626038765616,1
1785941626140073550,1
1785941626237340430,1
1785941626340275819,1
1785941626440363994,1
1785941626536395178,1
1785941626637467263,1
1785941626741710639,1
1785941626838591776,1
1785941626936569629,1
1785941627037175967,1
1785941627136479183,1
1785941627237823534,1
1785941627336569801,1
1785941627439143511,1
1785941627537811599,1
1785941627636133528,1
1785941627744735857,1
1785941627838244960,1
1785941627936779122,1
1785941628037047591,1
1785941628137716396,1
1785941628237844060,1
1785941628337567228,1
1785941628439995654,1
1785941628538482614,1
1785941628637919083,1
1785941628737618474,1
1785941628837616341,1
1785941628937218064,1
1785941629042223101,1
1785941629142493043,1
1785941629236152104,1
1785941629337561769,1
1785941629441767895,1
1785941629536623579,1
1785941629639826626,1
1785941629738734530,1
1785941629837669540,1
1785941629954280692,1
1785941630038986509,1
1785941630144558416,1
1785941630254636290,1
1785941630337606520,1
1785941630440056834,1
1785941630554439067,1
1785941630647112266,1
1785941630770364220,1
1785941630844610814,1
1785941630938238066,1
1785941631036286097,1
1785941631136698476,1
1785941631238875051,1
1785941631351360027,1
1785941631442447084,1
1785941631536700824,1
1785941631639544209,1
1785941631739030536,1
1785941631836603189,1
1785941631936213840,1
1785941632036522919,1
1785941632137649182,1
1785941632239831646,1
1785941632338867971,1
1785941632437238159,1
1785941632542551016,1
1785941632638707710,1
1785941632738692584,1
1785941632836358840,1
1785941632936848982,1
1785941633038289305,1
1785941633137677260,1
1785941633238375378,1
1785941633337211472,1
1785941633437712750,1
1785941633537141987,1
1785941633636524918,1
1785941633737455141,1
1785941633846258310,1
1785941633941797219,1
1785941634037918200,1
1785941634136261794,1
1785941634237839562,1
1785941634337266527,1
1785941634439741578,1
1785941634537133520,1
1785941634636715786,1
1785941634736566384,1
1785941634837119120,1
1785941634953347793,1
1785941635039670121,1
1785941635138934583,1
1785941635242541198,1
1785941635338352598,1
1785941635437742442,1
1785941635538506034,1
1785941635644624139,1
1785941635738806100,1
1785941635839444087,1
1785941635939885491,1
1785941636044296169,1
1785941636137386920,1
1785941636236454703,1
1785941636338743251,1
1785941636437355016,1
1785941636536462480,1
1785941636637216344,1
1785941636746178271,1
1785941636838549538,1
1785941636940482104,1
1785941637037563313,1
1785941637139030581,1
1785941637238384935,1
1785941637345747664,1
1785941637439694671,1
1785941637557701270,1
1785941637643273872,1
1785941637739286784,1
1785941637837372641,1
1785941637936944123,1
1785941638037849929,1
1785941638138364936,1
1785941638236983677,1
1785941638337074924,1
1785941638437135225,1
1785941638536843801,1
1785941638636841988,1
1785941638743826590,1
1785941638837180679,1
1785941638936400371,1
1785941639039996842,1
1785941639148321464,1
1785941639239798904,1
1785941639338288552,1
1785941639443467324,1
1785941639536042503,1
1785941639640384282,1
1785941639736546256,1
1785941639837341626,1
1785941639936820881,1
1785941640036864829,1
1785941640136465689,1
1785941640238012576,1
1785941640338002794,1
1785941640437680745,1
1785941640536851667,1
1785941640638017323,1
1785941640736517372,1
1785941640837838170,1
1785941640946546135,1
1785941641042342687,1
1785941641138614713,1
1785941641237753059,1
1785941641342109495,1
1785941641436407524,1
1785941641537884616,1
1785941641638419688,1
1785941641738342704,1
1785941641836373198,1
1785941641937412610,1
1785941642037639253,1
1785941642137715299,1
1785941642238104733,1
1785941642342448913,1
1785941642437932908,1
1785941642536017613,1
1785941642637207302,1
1785941642741647357,1
1785941642836680199,1
1785941642938300625,1
1785941643036179466,1
1785941643136215830,1
1785941643238022375,1
1785941643336632028,1
1785941643436964404,1
1785941643537832961,1
1785941643637753640,1
1785941643739613243,1
1785941643846286026,1
1785941643940264715,1
1785941644042450314,1
1785941644143813866,1
1785941644237187220,1
1785941644344686882,1
1785941644446809279,1
1785941644537633606,1
1785941644635964464,1
1785941644738327639,1
1785941644836501467,1
1785941644947285928,1
1785941645041342732,1
1785941645146991443,1
1785941645240797197,1
1785941645336168100,1
1785941645436467291,1
1785941645537570321,1
1785941645636805118,1
1785941645738781429,1
1785941645842424462,1
1785941645936696474,1
1785941646038689971,1
1785941646137585683,1
1785941646239178971,1
1785941646336827531,1
1785941646437178467,1
1785941646538420511,1
1785941646640911114,1
1785941646738474775,1
1785941646838136820,1
1785941646937356897,1
1785941647036106235,1
1785941647143942102,1
1785941647249645535,1
1785941647339245238,1
1785941647439660593,1
1785941647540136110,1
1785941647637960901,1
1785941647740188422,1
1785941647851067959,1
1785941647940227453,1
1785941648044314183,1
1785941648157468305,1
1785941648237219241,1
1785941648336808932,1
1785941648436213496,1
1785941648537721694,1
1785941648641087339,1
1785941648741952984,1
1785941648836861693,1
1785941648944176100,1
1785941649036257403,1
1785941649136209284,1
1785941649247923254,1
1785941649336868308,1
1785941649436347338,1
1785941649539659478,1
1785941649646835511,1
1785941649737715680,1
1785941649836194544,1
1785941649939753221,1
1785941650038732104,1
1785941650136207889,1
1785941650237473357,1
1785941650346695902,1
1785941650436402586,1
1785941650536764275,1
1785941650640545744,1
1785941650738546158,1
1785941650838104551,1
1785941650940276775,1
1785941651036391035,1
1785941651154991576,1
1785941651240205253,1
1785941651336418556,1
1785941651438373875,1
1785941651539152444,1
1785941651637621964,1
1785941651738701153,1
1785941651848309793,1
1785941651941836080,1
1785941652038718114,1
1785941652136881030,1
1785941652237544298,1
1785941652339204214,1
1785941652437318551,1
1785941652542140445,1
1785941652637739550,1
1785941652738146552,1
1785941652839840069,1
1785941652938000008,1
1785941653036648831,1
1785941653138641623,1
1785941653242357938,1
1785941653336835623,1
1785941653443323214,1
1785941653537530808,1
1785941653637947379,1
1785941653737267907,1
1785941653837041925,1
1785941653936319828,1
1785941654036344160,1
1785941654137438965,1
1785941654237604679,1
1785941654337721334,1
1785941654437435798,1
1785941654537132213,1
1785941654638678716,1
1785941654740797689,1
1785941654837306493,1
1785941654940582535,1
1785941655038257047,1
1785941655136268853,1
1785941655239327927,1
1785941655338520706,1
1785941655437177529,1
1785941655536065145,1
1785941655638378398,1
1785941655737346432,1
1785941655837043104,1
1785941655936926598,1
1785941656041212503,1
1785941656137844991,1
1785941656237683620,1
1785941656337915704,1
1785941656440781234,1
1785941656536291823,1
1785941656636783277,1
1785941656737085123,1
1785941656837044301,1
1785941656936619655,1
1785941657039572805,1
1785941657139272612,1
1785941657249686755,1
1785941657338086892,1
1785941657441032937,1
1785941657555900533,1
1785941657636293639,1
1785941657737021262,1
1785941657836781519,1
1785941657937464213,1
1785941658038132250,1
1785941658136918358,1
1785941658242165580,1
1785941658336244561,1
1785941658438443825,1
1785941658536538482,1
1785941658660067311,1
1785941658739701059,1
1785941658850939042,1
1785941658939084257,1
1785941659038556855,1
1785941659137892552,1
1785941659248674038,1
1785941659339156495,1
1785941659442515197,1
1785941659538103932,1
1785941659636958971,1
1785941659741756192,1
1785941659840330195,1
1785941659940796496,1
1785941660039911385,1
1785941660137283774,1
1785941660239018156,1
1785941660339251744,1
1785941660439544918,1
1785941660539796011,1
1785941660639187998,1
1785941660739504182,1
1785941660844174966,1
1785941660938258651,1
1785941661039110535,1
1785941661137827552,1
1785941661238018034,1
1785941661340000330,1
1785941661437949734,1
1785941661537578274,1
1785941661639963466,1
1785941661736660116,1
1785941661838004947,1
1785941661942486156,1
1785941662039065650,1
1785941662138261630,1
1785941662236935925,1
1785941662336793787,1
1785941662437730474,1
1785941662536709421,1
1785941662637395059,1
1785941662737468417,1
1785941662842010812,1
1785941662938729415,1
1785941663038371940,1
1785941663136613611,1
1785941663238724200,1
1785941663342519046,1
1785941663436874646,1
1785941663537437719,1
1785941663641629156,1
1785941663740070835,1
1785941663836085891,1
1785941663960091570,1
1785941664040807824,1
1785941664137139437,1
1785941664238713109,1
1785941664354790416,1
1785941664437751653,1
1785941664547533676,1
1785941664637732858,1
1785941664746454168,1
1785941664836983795,1
1785941664937662392,1
1785941665036644892,1
1785941665137078615,1
1785941665236652274,1
1785941665337744039,1
1785941665446347424,1
1785941665537371950,1
1785941665636432277,1
1785941665737438151,1
1785941665836567056,1
1785941665936648798,1
1785941666036249689,1
1785941666142522200,1
1785941666239067196,1
1785941666340340793,1
1785941666437449587,1
1785941666538008052,1
1785941666637483019,1
1785941666736986658,1
1785941666836476889,1
1785941666945993110,1
1785941667037799426,1
1785941667136887242,1
1785941667238789887,1
1785941667340032122,1
1785941667436838601,1
1785941667538110693,1
1785941667637379220,1
1785941667750058763,1
1785941667837236388,1
1785941667937049064,1
1785941668041254902,1
1785941668140126965,1
1785941668237928458,1
1785941668340665312,1
1785941668440824017,1
1785941668537738596,1
1785941668637625866,1
1785941668737149699,1
1785941668839449351,1
1785941668936626340,1
1785941669038789027,1
1785941669140641814,1
1785941669236881775,1
1785941669336733780,1
1785941669436410002,1
1785941669536300089,1
1785941669637092131,1
1785941669739907419,1
1785941669837386628,1
1785941669938037864,1
1785941670037411739,1
1785941670137354403,1
1785941670243112430,1
1785941670336952970,1
1785941670436747693,1
1785941670537264171,1
1785941670638520135,1
1785941670736261690,1
1785941670838077100,1
1785941670938496871,1
1785941671037737684,1
1785941671138978319,1
1785941671237453695,1
1785941671353550011,1
1785941671437795682,1
1785941671544772220,1
1785941671645665578,1
1785941671736375020,1
1785941671836115917,1
1785941671937503853,1
1785941672042453657,1
1785941672149899301,1
1785941672237593362,1
1785941672342507675,1
1785941672441621284,1
1785941672536658606,1
1785941672636795582,1
1785941672737729197,1
1785941672847594999,1
1785941672941464596,1
1785941673039613815,1
1785941673140210841,1
1785941673237646689,1
1785941673336653221,1
1785941673435996151,1
1785941673549136064,1
1785941673637199227,1
1785941673736381894,1
1785941673837576096,1
1785941673936523138,1
1785941674040750897,1
1785941674139516556,1
1785941674239452084,1
1785941674336293124,1
1785941674436702879,1
1785941674536210359,1
1785941674638475514,1
1785941674742799661,1
1785941674841340767,1
1785941674938217744,1
1785941675036180108,1
1785941675137206847,1
1785941675236806138,1
1785941675337110705,1
1785941675437747893,1
1785941675538743622,1
1785941675648490284,1
1785941675736637258,1
1785941675837256493,1
1785941675941145967,1
1785941676049306039,1
1785941676137818404,1
1785941676236301492,1
1785941676338838113,1
1785941676444514121,1
1785941676537297275,1
1785941676636495751,1
1785941676744975835,1
1785941676837150838,1
1785941676936670318,1
1785941677037220911,1
1785941677137084180,1
1785941677240375455,1
1785941677338406142,1
1785941677436481566,1
1785941677536850167,1
1785941677647425116,1
1785941677738019386,1
1785941677837839102,1
1785941677937027433,1
1785941678040481850,1
1785941678143154285,1
1785941678252840400,1
1785941678345880653,1
1785941678443798343,1
1785941678544165632,1
1785941678637178684,1
1785941678737180071,1
1785941678841723362,1
1785941678941250362,1
1785941679039389821,1
1785941679138388353,1
1785941679237641519,1
1785941679340596909,1
1785941679437898799,1
1785941679538344011,1
1785941679645451274,1
1785941679747500420,1
1785941679836745998,1
1785941679939555718,1
1785941680037850414,1
1785941680137203104,1
1785941680238235731,1
1785941680339280295,1
1785941680446799862,1
1785941680539074420,1
1785941680636358742,1
1785941680740449344,1
1785941680838478430,1
1785941680936788519,1
1785941681040188534,1
1785941681147022219,1
1785941681236896556,1
1785941681339347798,1
1785941681437885256,1
1785941681537746478,1
1785941681636214205,1
1785941681736501651,1
1785941681837416002,1
1785941681937912288,1
1785941682044944764,1
1785941682139769918,1
1785941682236583821,1
1785941682339387685,1
1785941682437159225,1
1785941682540095222,1
1785941682636890853,1
1785941682736690024,1
1785941682836469834,1
1785941682936187946,1
1785941683037355362,1
1785941683136910876,1
1785941683240537236,1
1785941683346987161,1
1785941683448176370,1
1785941683538474980,1
1785941683637214014,1
1785941683738064170,1
1785941683838419875,1
1785941683939097960,1
1785941684039204503,1
1785941684139539471,1
1785941684237394599,1
1785941684337932039,1
