t_s,x,y,yaw,vx,hitch_deg,steer_rad,steer_rate_cmd,vel_cmd,trailer_x,trailer_y,e_y,e_y_t,e_psi_deg,e_psi_t_deg,s_path,enabled,reverse,in_window,progress_m
8.013286912,11.171225426100392,0.4299165541085539,0.037315125865740484,0.5986320941982297,-1.0291001089522496,0.1322082361234038,0.06202993303251931,0.6000000238418579,8.37550199581923,0.27522168872211594,0.0717104570241346,0.0493264847125413,-3.217290665864084,0.6137937103582356,20.679608450155136,True,False,True,2.451570628158123
8.101547008,11.233251569771875,0.43264245186404354,0.05030860515240976,0.5973575745756727,-1.226814111385527,0.13776410084164814,-0.08507558694756183,0.6000000238418579,8.440449855761415,0.23199702774420697,0.06863546910115774,0.0032513849347159695,-2.472819141547279,1.555979237108299,20.7416182676569,True,False,True,2.513580445659887
8.205026048,11.283137680995743,0.433929859199433,0.061164191097083265,0.5992294425085208,-1.434818620991734,0.134705174709423,-0.14117887930221645,0.6000000238418579,8.493535424261992,0.19285051701940084,0.0652613159651468,-0.03822116200574591,-1.8508398827759502,2.3859630054858414,20.791406786426816,True,False,True,2.5633689644298023
8.305783808,11.347873901136815,0.43736899583034,0.07647353369293919,0.598375840822694,-1.236764110692861,0.12380036477842346,-0.225913932947546,0.6000000238418579,8.561324950406753,0.16324321231994393,0.06264351844349554,-0.07081901765092932,-0.9736791649135499,3.065069213049385,20.856181418768923,True,False,True,2.62814359677191
8.403537152,11.405787988433406,0.4417039182213643,0.0899757625888995,0.5945213065296958,-1.0491670614007598,0.10730562205115948,-0.22302994358801512,0.6000000238418579,8.6221885121966,0.13909202834561862,0.061554315937471196,-0.09765762567831049,-0.20005843515543897,3.6510928935153837,20.91424730115638,True,False,True,2.6862094791593663
8.501836544,11.45719647743095,0.4443148228440828,0.09985411282674672,0.5913554064865756,-0.7663113609397799,0.08248903508935161,-0.22841244045004658,0.6000000238418579,8.67512636475674,0.1279512848614231,0.05935579748953107,-0.1111456287186217,0.3659293420252598,3.9342249702350958,20.965675076536943,True,False,True,2.73763725453993
8.602269184,11.52635611287871,0.45144346835297766,0.11324314462023466,0.6010788812161426,-0.23201562697951642,0.06036044031524017,-0.23833894627729327,0.6000000238418579,8.745594610937776,0.12377676372279983,0.06002263475683901,-0.11845909499645448,1.2154811518165967,4.157017398447455,21.03511184154734,True,False,True,2.8070740195503276
8.703400704,11.572266720046809,0.45397814025413924,0.12047694020442101,0.6021735460043672,0.6443904921905976,0.040042322535785616,-0.25724660746857003,0.6000000238418579,8.788953851222724,0.1487413891276701,0.05832743507993642,-0.0954586490968332,1.6299471086508466,3.695077236111579,21.081061103894474,True,False,True,2.8530232818974604
8.803680768,11.642489596786424,0.4600529914118095,0.12685228669783344,0.5952227786064885,1.399327322036801,0.013391190980661426,-0.2744688508093264,0.6000000238418579,8.857165258724503,0.17375187056188895,0.057923156907123574,-0.07352388181002349,1.9952275556569075,3.305420853271429,21.1515450935186,True,False,True,2.9235072715215864
8.903849216,11.692228487340055,0.46222143428550905,0.12799121778190958,0.5978419134617315,1.994239827786008,-0.012540937889938576,-0.25157898236186754,0.6000000238418579,8.9043765583126,0.20168041675102727,0.05551146198760182,-0.04773476045011534,2.06048349993073,2.775764291796044,21.201272783044836,True,False,True,2.9732349610478224
9.01646208,11.768196809440818,0.4693556154747969,0.12564723105741527,0.5983350499052137,3.3515477579547097,-0.04252240696522635,-0.19384456068547318,0.6000000238418579,8.974507526285244,0.28147216973862293,0.05563402957013176,0.028840612726624994,1.9261829533825114,1.2841558150791337,21.277575256669447,True,False,True,3.049537434672434
9.103615744,11.818206494527026,0.4751726035291576,0.12384152566341244,0.6018569297602562,3.7258599847221023,-0.05617245380669551,-0.15217157327712802,0.6000000238418579,9.023047655630721,0.3105911181188531,0.056830554568164764,0.05575951453287861,1.8227236552621424,0.806384290191369,21.32790789300389,True,False,True,3.099870071006876
9.20097408,11.869455700495296,0.4785572748927568,0.11593250122015109,0.5982113688621238,4.070762756416266,-0.07944403454882289,-0.05797685682327554,0.6000000238418579,9.072275666062197,0.35292346189305207,0.055491144749543794,0.0958478253466034,1.369569934597461,0.008327797832523732,21.37925127713423,True,False,True,3.151213455137217
9.302439424,11.937736905297612,0.486249951268078,0.10741472885780778,0.5957806434374171,4.484680107126412,-0.09055458398527923,0.03459171435209776,0.6000000238418579,9.13892580386072,0.4046630744212901,0.05687628367107079,0.14455480429137443,0.8815375273820129,-0.8936219600930633,21.44795048811397,True,False,True,3.219912666116958
9.417663232,11.997637842705446,0.49288564225414805,0.0975074234922837,0.5951709169523014,5.01674104976183,-0.08715589983129719,0.09605347053250259,0.6000000238418579,9.197776410920897,0.4650295333124851,0.0580114299566328,0.20221725442034721,0.3933161720765409,-2.023887298865225,21.508127363197055,True,False,True,3.2800895412000415
9.503094528,12.057528228633938,0.49874199675766395,0.0875363877103501,0.5997163728482019,5.062206695433046,-0.08246339927523101,0.13974237316261787,0.6000000238418579,9.25752916034464,0.5010261988203885,0.0584225433960659,0.23547281850843035,-0.17798209560218045,-2.6406512122151757,21.568301994068165,True,False,True,3.3402641720711514
